State,PrivPub,school,sex,like
ACT,public,1,f,8
ACT,public,1,f,6
ACT,public,1,f,5
ACT,public,1,f,2
ACT,public,1,f,5
ACT,public,1,f,6
ACT,public,1,f,3
ACT,public,1,f,7
ACT,public,1,m,6
ACT,public,1,m,3
ACT,public,1,m,4
ACT,public,1,m,8
ACT,public,1,m,5
ACT,public,1,m,8
ACT,public,1,f,2
ACT,public,1,f,4
ACT,public,1,f,4
ACT,public,1,f,4
ACT,public,1,f,3
ACT,public,1,f,5
ACT,public,1,f,6
ACT,public,1,m,6
ACT,public,1,m,6
ACT,public,1,m,5
ACT,public,1,m,8
ACT,public,1,m,5
ACT,public,1,m,6
ACT,public,1,f,5
ACT,public,1,f,4
ACT,public,1,f,3
ACT,public,1,f,4
ACT,public,1,f,1
ACT,public,1,f,1
ACT,public,1,m,7
ACT,public,1,m,7
ACT,public,1,m,3
ACT,public,1,m,8
ACT,public,1,m,5
ACT,public,1,m,3
ACT,public,1,m,8
ACT,public,1,m,6
ACT,public,2,f,6
ACT,public,2,f,3
ACT,public,2,f,3
ACT,public,2,f,7
ACT,public,2,f,6
ACT,public,2,f,7
ACT,public,2,f,6
ACT,public,2,f,8
ACT,public,2,f,7
ACT,public,2,f,7
ACT,public,2,f,3
ACT,public,2,m,8
ACT,public,2,m,7
ACT,public,2,m,8
ACT,public,2,m,4
ACT,public,2,m,3
ACT,public,2,m,1
ACT,public,2,m,3
ACT,public,2,m,8
ACT,public,2,m,6
ACT,public,2,m,7
ACT,public,2,m,3
ACT,public,2,m,6
ACT,public,2,m,7
ACT,public,2,m,8
ACT,public,2,m,8
ACT,public,3,f,3
ACT,public,3,f,2
ACT,public,3,f,8
ACT,public,3,f,6
ACT,public,3,f,2
ACT,public,3,f,4
ACT,public,3,f,3
ACT,public,3,f,5
ACT,public,3,f,3
ACT,public,3,f,5
ACT,public,3,f,6
ACT,public,3,f,7
ACT,public,3,f,8
ACT,public,3,f,7
ACT,public,3,m,2
ACT,public,3,m,5
ACT,public,3,m,6
ACT,public,3,m,6
ACT,public,3,m,5
ACT,public,3,m,4
ACT,public,3,m,7
ACT,public,3,m,6
ACT,public,3,m,4
ACT,public,3,m,4
ACT,public,3,m,6
ACT,public,3,m,4
ACT,public,3,m,4
ACT,public,3,f,8
ACT,public,3,f,6
ACT,public,3,f,4
ACT,public,3,f,5
ACT,public,3,f,6
ACT,public,3,f,6
ACT,public,3,f,4
ACT,public,3,f,3
ACT,public,3,f,4
ACT,public,3,f,5
ACT,public,3,f,4
ACT,public,3,m,6
ACT,public,3,m,5
ACT,public,3,m,6
ACT,public,3,m,3
ACT,public,3,m,8
ACT,public,3,m,5
ACT,public,3,m,4
ACT,public,3,m,7
ACT,public,3,m,8
ACT,public,3,m,6
ACT,public,3,m,7
ACT,public,4,f,5
ACT,public,4,f,6
ACT,public,4,f,6
ACT,public,4,f,6
ACT,public,4,f,6
ACT,public,4,f,8
ACT,public,4,f,4
ACT,public,4,f,8
ACT,public,4,f,8
ACT,public,4,f,6
ACT,public,4,f,5
ACT,public,4,f,6
ACT,public,4,m,6
ACT,public,4,m,8
ACT,public,4,m,5
ACT,public,4,m,8
ACT,public,4,m,6
ACT,public,4,m,8
ACT,public,4,m,8
ACT,public,4,m,8
ACT,public,4,m,7
ACT,public,4,m,5
ACT,public,4,m,6
ACT,public,4,m,8
ACT,public,4,m,8
ACT,public,4,m,6
ACT,public,4,m,5
ACT,public,5,f,2
ACT,public,5,f,4
ACT,public,5,f,4
ACT,public,5,f,5
ACT,public,5,f,6
ACT,public,5,f,4
ACT,public,5,f,4
ACT,public,5,f,5
ACT,public,5,f,2
ACT,public,5,f,5
ACT,public,5,m,4
ACT,public,5,m,2
ACT,public,5,m,6
ACT,public,6,f,5
ACT,public,6,f,5
ACT,public,6,f,6
ACT,public,6,f,6
ACT,public,6,f,8
ACT,public,6,f,4
ACT,public,6,f,5
ACT,public,6,f,2
ACT,public,6,f,8
ACT,public,6,f,3
ACT,public,6,f,7
ACT,public,6,f,5
ACT,public,6,f,6
ACT,public,6,f,4
ACT,public,6,f,6
ACT,public,6,m,6
ACT,public,6,m,7
ACT,public,6,m,2
ACT,public,6,m,6
ACT,public,6,m,7
ACT,public,6,m,2
ACT,public,6,m,6
ACT,public,6,m,6
ACT,public,6,f,6
ACT,public,6,f,6
ACT,public,6,f,3
ACT,public,6,f,8
ACT,public,6,f,6
ACT,public,6,f,6
ACT,public,6,f,6
ACT,public,6,f,6
ACT,public,6,f,6
ACT,public,6,f,6
ACT,public,6,f,6
ACT,public,6,f,7
ACT,public,6,f,8
ACT,public,6,f,4
ACT,public,6,m,8
ACT,public,6,m,8
ACT,public,6,m,6
ACT,public,6,m,6
ACT,public,6,m,4
ACT,public,6,m,5
ACT,public,7,f,4
ACT,public,7,f,4
ACT,public,7,f,3
ACT,public,7,f,4
ACT,public,7,f,4
ACT,public,7,f,7
ACT,public,7,f,4
ACT,public,7,m,7
ACT,public,7,m,6
ACT,public,7,m,7
ACT,public,7,m,4
ACT,public,7,m,7
ACT,public,7,m,4
ACT,public,7,m,7
ACT,public,7,m,7
ACT,public,7,m,4
ACT,public,7,m,7
ACT,public,8,f,6
ACT,public,8,f,7
ACT,public,8,f,3
ACT,public,8,f,3
ACT,public,8,f,6
ACT,public,8,f,6
ACT,public,8,f,8
ACT,public,8,f,7
ACT,public,8,f,7
ACT,public,8,m,5
ACT,public,8,m,7
ACT,public,8,m,5
ACT,public,8,m,3
ACT,public,8,m,3
ACT,public,8,m,7
ACT,public,8,m,5
ACT,public,8,m,4
ACT,public,8,m,8
ACT,public,8,m,6
ACT,public,8,m,6
ACT,public,8,m,6
ACT,public,8,m,1
ACT,public,8,m,2
ACT,public,8,m,7
ACT,public,8,m,6
ACT,public,8,m,7
ACT,public,8,m,6
ACT,public,9,f,5
ACT,public,9,f,3
ACT,public,9,f,5
ACT,public,9,f,5
ACT,public,9,f,6
ACT,public,9,f,4
ACT,public,9,f,6
ACT,public,9,f,4
ACT,public,9,f,5
ACT,public,9,f,3
ACT,public,9,f,4
ACT,public,9,m,6
ACT,public,9,m,7
ACT,public,9,m,8
ACT,public,9,m,5
ACT,public,9,m,8
ACT,public,9,m,6
ACT,public,9,m,6
ACT,public,9,m,8
ACT,public,9,m,6
ACT,public,9,m,4
ACT,public,9,m,2
ACT,public,9,m,6
ACT,public,9,m,6
ACT,public,9,m,7
ACT,public,10,f,8
ACT,public,10,f,6
ACT,public,10,f,7
ACT,public,10,f,8
ACT,public,10,f,4
ACT,public,10,f,6
ACT,public,10,f,7
ACT,public,10,f,3
ACT,public,10,m,8
ACT,public,10,m,6
ACT,public,10,m,8
ACT,public,10,m,8
ACT,public,10,m,3
ACT,public,10,m,5
ACT,public,11,f,8
ACT,public,11,f,3
ACT,public,11,f,8
ACT,public,11,f,7
ACT,public,11,f,6
ACT,public,11,f,6
ACT,public,11,f,6
ACT,public,11,f,6
ACT,public,11,f,6
ACT,public,11,m,6
ACT,public,11,m,3
ACT,public,11,m,5
ACT,public,11,m,6
ACT,public,11,m,6
ACT,public,11,m,5
ACT,public,11,m,8
ACT,public,12,f,2
ACT,public,12,f,4
ACT,public,12,f,6
ACT,public,12,f,6
ACT,public,12,f,8
ACT,public,12,f,7
ACT,public,12,f,8
ACT,public,12,f,6
ACT,public,12,f,5
ACT,public,12,f,8
ACT,public,12,f,4
ACT,public,12,f,4
ACT,public,12,f,7
ACT,public,12,m,8
ACT,public,12,m,2
ACT,public,12,m,6
ACT,public,12,m,5
ACT,public,12,m,3
ACT,public,12,m,6
ACT,public,12,m,6
ACT,public,12,m,3
ACT,public,12,m,5
ACT,public,12,m,6
ACT,public,12,m,7
ACT,public,12,m,7
ACT,public,13,f,5
ACT,public,13,f,6
ACT,public,13,f,8
ACT,public,13,f,6
ACT,public,13,f,7
ACT,public,13,f,5
ACT,public,13,f,4
ACT,public,13,f,6
ACT,public,13,f,8
ACT,public,13,f,7
ACT,public,13,f,7
ACT,public,13,f,6
ACT,public,13,f,5
ACT,public,13,f,8
ACT,public,13,m,8
ACT,public,13,m,7
ACT,public,13,m,5
ACT,public,13,m,8
ACT,public,13,m,7
ACT,public,13,m,8
ACT,public,13,m,7
ACT,public,13,m,8
ACT,public,13,m,6
ACT,public,13,m,4
ACT,public,13,m,6
ACT,public,13,m,4
ACT,public,13,f,6
ACT,public,13,f,4
ACT,public,13,f,6
ACT,public,13,f,8
ACT,public,13,f,6
ACT,public,13,f,6
ACT,public,13,f,6
ACT,public,13,f,6
ACT,public,13,f,6
ACT,public,13,f,5
ACT,public,13,f,5
ACT,public,13,m,6
ACT,public,13,m,6
ACT,public,13,m,3
ACT,public,13,m,5
ACT,public,13,m,6
ACT,public,13,m,4
ACT,public,14,f,3
ACT,public,14,f,4
ACT,public,14,f,2
ACT,public,14,f,3
ACT,public,14,f,3
ACT,public,14,f,4
ACT,public,14,f,7
ACT,public,14,f,6
ACT,public,14,f,7
ACT,public,14,m,8
ACT,public,14,m,6
ACT,public,14,m,5
ACT,public,14,m,8
ACT,public,14,m,4
ACT,public,14,m,2
ACT,public,14,m,8
ACT,public,14,m,6
ACT,public,14,m,5
ACT,public,14,m,6
ACT,public,14,m,1
ACT,public,14,m,4
ACT,public,14,m,1
ACT,public,14,m,1
ACT,public,14,m,4
ACT,public,15,f,1
ACT,public,15,f,6
ACT,public,15,f,6
ACT,public,15,f,6
ACT,public,15,f,4
ACT,public,15,f,3
ACT,public,15,f,3
ACT,public,15,f,2
ACT,public,15,f,3
ACT,public,15,m,6
ACT,public,15,m,4
ACT,public,15,m,5
ACT,public,15,m,3
ACT,public,15,m,3
ACT,public,15,m,2
ACT,public,15,m,1
ACT,public,15,m,6
ACT,public,15,m,8
ACT,public,15,f,5
ACT,public,15,f,8
ACT,public,15,f,6
ACT,public,15,f,5
ACT,public,15,f,6
ACT,public,15,f,4
ACT,public,15,f,3
ACT,public,15,f,3
ACT,public,15,f,6
ACT,public,15,f,5
ACT,public,15,f,3
ACT,public,15,f,3
ACT,public,15,m,4
ACT,public,15,m,4
ACT,public,15,m,6
ACT,public,15,m,5
ACT,public,15,m,3
ACT,public,15,m,4
ACT,public,15,m,7
ACT,public,15,m,8
ACT,public,15,m,6
ACT,public,15,m,8
ACT,public,15,m,3
ACT,public,15,m,4
ACT,public,15,m,3
ACT,public,16,f,4
ACT,public,16,f,1
ACT,public,16,f,1
ACT,public,16,f,1
ACT,public,16,f,3
ACT,public,16,f,1
ACT,public,16,f,5
ACT,public,16,f,5
ACT,public,16,f,3
ACT,public,16,f,6
ACT,public,16,f,3
ACT,public,16,f,3
ACT,public,16,f,2
ACT,public,16,f,6
ACT,public,16,m,4
ACT,public,16,m,6
ACT,public,16,m,1
ACT,public,16,m,2
ACT,public,16,m,2
ACT,public,16,m,3
ACT,public,16,m,5
ACT,public,16,m,8
ACT,public,16,m,7
ACT,public,16,m,5
ACT,public,16,f,7
ACT,public,16,f,7
ACT,public,16,f,6
ACT,public,16,f,4
ACT,public,16,f,5
ACT,public,16,f,5
ACT,public,16,f,2
ACT,public,16,f,8
ACT,public,16,f,7
ACT,public,16,f,6
ACT,public,16,f,6
ACT,public,16,f,4
ACT,public,16,f,6
ACT,public,16,m,4
ACT,public,16,m,4
ACT,public,16,m,8
ACT,public,16,m,5
ACT,public,16,m,8
ACT,public,16,m,3
ACT,public,16,m,6
ACT,public,16,m,5
ACT,public,16,m,6
ACT,public,16,m,1
ACT,public,16,m,8
ACT,public,16,m,6
ACT,public,16,f,5
ACT,public,16,f,4
ACT,public,16,f,6
ACT,public,16,f,3
ACT,public,16,f,4
ACT,public,16,f,6
ACT,public,16,f,4
ACT,public,16,f,5
ACT,public,16,f,6
ACT,public,16,m,6
ACT,public,16,m,7
ACT,public,16,m,4
ACT,public,16,m,4
ACT,public,16,m,6
ACT,public,16,m,4
ACT,public,16,m,7
ACT,public,16,m,7
ACT,public,16,m,4
ACT,public,16,m,3
ACT,public,16,m,8
ACT,public,16,f,3
ACT,public,16,f,7
ACT,public,16,f,1
ACT,public,16,f,3
ACT,public,16,f,4
ACT,public,16,f,1
ACT,public,16,f,3
ACT,public,16,f,6
ACT,public,16,f,4
ACT,public,16,f,3
ACT,public,16,f,4
ACT,public,16,f,5
ACT,public,16,f,4
ACT,public,16,f,4
ACT,public,16,m,6
ACT,public,16,m,6
ACT,public,16,m,8
ACT,public,16,m,4
ACT,public,16,m,6
ACT,public,16,m,5
ACT,public,16,m,3
ACT,public,16,m,6
ACT,public,16,m,7
ACT,public,16,m,6
ACT,public,16,m,6
ACT,public,17,f,6
ACT,public,17,f,6
ACT,public,17,f,6
ACT,public,17,f,3
ACT,public,17,f,7
ACT,public,17,f,6
ACT,public,17,f,8
ACT,public,17,f,3
ACT,public,17,f,6
ACT,public,17,f,6
ACT,public,17,f,6
ACT,public,17,f,5
ACT,public,17,f,6
ACT,public,17,f,3
ACT,public,17,f,4
ACT,public,17,f,6
ACT,public,17,f,6
ACT,public,17,f,4
ACT,public,17,f,6
ACT,public,17,f,4
ACT,public,17,f,8
ACT,public,17,f,6
ACT,public,17,f,1
ACT,public,17,f,6
ACT,public,17,m,6
ACT,public,17,m,1
ACT,public,17,m,3
ACT,public,17,m,4
ACT,public,17,m,1
ACT,public,17,m,4
ACT,public,17,m,7
ACT,public,17,m,4
ACT,public,17,m,4
ACT,public,17,m,6
ACT,public,17,m,6
ACT,public,17,m,4
ACT,public,17,m,8
ACT,public,17,m,6
ACT,public,17,m,6
ACT,public,17,m,6
ACT,public,17,m,6
ACT,public,17,m,7
ACT,public,17,m,6
ACT,public,17,m,4
ACT,public,17,m,1
ACT,public,17,m,7
ACT,public,17,m,7
ACT,public,17,m,4
ACT,public,17,m,6
ACT,public,17,m,1
ACT,public,18,f,4
ACT,public,18,f,8
ACT,public,18,f,6
ACT,public,18,f,5
ACT,public,18,f,5
ACT,public,18,f,5
ACT,public,18,f,3
ACT,public,18,f,6
ACT,public,18,f,8
ACT,public,18,f,3
ACT,public,18,f,7
ACT,public,18,f,3
ACT,public,18,m,6
ACT,public,18,m,6
ACT,public,18,m,8
ACT,public,18,m,7
ACT,public,18,m,1
ACT,public,18,m,5
ACT,public,18,m,6
ACT,public,18,m,8
ACT,public,18,m,8
ACT,public,18,f,4
ACT,public,18,f,5
ACT,public,18,f,7
ACT,public,18,f,6
ACT,public,18,f,3
ACT,public,18,m,5
ACT,public,18,m,6
ACT,public,18,m,6
ACT,public,18,m,5
ACT,public,18,m,4
ACT,public,18,m,5
ACT,public,18,m,6
ACT,public,19,NA,5
ACT,public,19,NA,5
ACT,public,19,f,7
ACT,public,19,f,7
ACT,public,19,f,3
ACT,public,19,f,4
ACT,public,19,f,6
ACT,public,19,f,3
ACT,public,19,f,3
ACT,public,19,f,6
ACT,public,19,f,6
ACT,public,19,f,4
ACT,public,19,f,5
ACT,public,19,f,5
ACT,public,19,m,4
ACT,public,19,m,4
ACT,public,19,m,4
ACT,public,19,m,5
ACT,public,19,m,6
ACT,public,19,m,4
ACT,public,19,m,4
ACT,public,19,m,6
ACT,public,19,m,1
ACT,public,19,m,2
ACT,public,19,m,6
ACT,public,20,f,7
ACT,public,20,f,8
ACT,public,20,f,4
ACT,public,20,f,3
ACT,public,20,f,8
ACT,public,20,f,7
ACT,public,20,f,4
ACT,public,20,f,7
ACT,public,20,m,2
ACT,public,20,m,4
ACT,public,20,m,5
ACT,public,20,m,7
ACT,public,20,m,6
ACT,public,20,f,6
ACT,public,20,f,6
ACT,public,20,f,6
ACT,public,20,f,5
ACT,public,20,f,6
ACT,public,20,f,3
ACT,public,20,f,2
ACT,public,20,f,5
ACT,public,20,f,7
ACT,public,20,f,6
ACT,public,20,f,4
ACT,public,20,f,4
ACT,public,20,f,4
ACT,public,20,f,8
ACT,public,20,m,4
ACT,public,20,m,8
ACT,public,20,m,3
ACT,public,20,m,5
ACT,public,20,m,6
ACT,public,20,m,5
ACT,public,20,m,6
ACT,public,20,m,6
ACT,public,20,m,7
ACT,public,21,f,5
ACT,public,21,f,3
ACT,public,21,f,3
ACT,public,21,f,5
ACT,public,21,f,4
ACT,public,21,f,2
ACT,public,21,f,5
ACT,public,21,f,4
ACT,public,21,f,4
ACT,public,21,f,5
ACT,public,21,f,5
ACT,public,21,f,3
ACT,public,21,f,4
ACT,public,21,f,6
ACT,public,21,m,4
ACT,public,21,m,3
ACT,public,21,m,5
ACT,public,21,m,4
ACT,public,21,m,7
ACT,public,21,m,6
ACT,public,21,m,3
ACT,public,21,m,8
ACT,public,21,m,8
ACT,public,21,m,6
ACT,public,21,m,1
ACT,public,21,m,1
ACT,public,21,m,6
ACT,public,21,m,8
ACT,public,21,m,5
ACT,public,21,m,6
ACT,public,21,m,1
ACT,public,21,m,8
ACT,public,21,m,4
ACT,public,21,m,5
ACT,public,21,m,6
ACT,public,21,m,3
ACT,public,21,m,6
ACT,public,21,m,6
ACT,public,21,m,4
ACT,public,21,m,6
