State,PrivPub,school,sex,like
ACT,public,21,m,1
ACT,public,21,m,1
ACT,public,22,f,3
ACT,public,22,f,5
ACT,public,22,f,6
ACT,public,22,f,6
ACT,public,22,f,8
ACT,public,22,m,3
ACT,public,22,m,5
ACT,public,22,m,4
ACT,public,22,m,6
ACT,public,22,m,8
ACT,public,22,m,3
ACT,public,22,m,8
ACT,public,22,m,4
ACT,public,22,m,8
ACT,public,22,m,6
ACT,public,22,m,3
ACT,private,23,m,4
ACT,private,23,m,5
ACT,private,23,m,1
ACT,private,23,m,1
ACT,private,23,m,3
ACT,private,23,m,7
ACT,private,23,m,2
ACT,private,23,m,1
ACT,private,23,m,1
ACT,private,23,m,1
ACT,private,23,m,4
ACT,private,23,m,2
ACT,private,23,m,8
ACT,private,23,m,1
ACT,private,23,m,2
ACT,private,23,m,6
ACT,private,23,m,1
ACT,private,23,m,3
ACT,private,23,m,1
ACT,private,23,m,6
ACT,private,23,m,4
ACT,private,23,m,6
ACT,private,23,m,5
ACT,private,23,m,8
ACT,private,23,m,5
ACT,private,23,m,4
ACT,private,23,m,5
ACT,private,23,m,3
ACT,private,23,m,4
ACT,private,23,m,6
ACT,private,23,m,5
ACT,private,23,m,7
ACT,private,23,m,6
ACT,private,23,m,8
ACT,private,23,m,6
ACT,private,23,m,7
ACT,private,23,m,5
ACT,private,23,m,6
ACT,private,23,m,8
ACT,private,23,m,5
ACT,private,23,m,6
ACT,private,23,m,6
ACT,private,23,m,4
ACT,private,23,m,6
ACT,private,23,m,8
ACT,private,23,m,4
ACT,private,23,m,6
ACT,private,23,m,6
ACT,private,23,m,1
ACT,private,23,m,1
ACT,private,23,m,4
ACT,private,23,m,7
ACT,private,23,m,6
ACT,private,23,m,8
ACT,private,23,m,3
ACT,private,23,m,6
ACT,private,23,m,5
ACT,private,23,m,4
ACT,private,23,m,6
ACT,private,23,m,1
ACT,private,23,m,8
ACT,private,23,m,6
ACT,private,23,m,3
ACT,private,23,m,5
ACT,private,23,m,3
ACT,private,23,m,6
ACT,private,23,m,1
ACT,private,23,m,5
ACT,private,23,m,4
ACT,private,23,m,5
ACT,private,23,m,4
ACT,private,23,m,3
ACT,private,23,m,6
ACT,private,23,m,3
ACT,private,23,m,4
ACT,private,23,m,5
ACT,private,23,m,4
ACT,private,23,m,2
ACT,private,23,m,1
ACT,private,23,m,8
ACT,private,23,m,4
ACT,private,23,m,6
ACT,private,23,m,6
ACT,private,23,m,5
ACT,private,23,m,6
ACT,private,23,m,8
ACT,private,23,m,6
ACT,public,24,f,5
ACT,public,24,f,4
ACT,public,24,f,6
ACT,public,24,f,6
ACT,public,24,f,2
ACT,public,24,f,4
ACT,public,24,f,3
ACT,public,24,f,8
ACT,public,24,f,6
ACT,public,24,f,2
ACT,public,24,f,4
ACT,public,24,f,6
ACT,public,24,f,6
ACT,public,24,f,6
ACT,public,24,m,6
ACT,public,24,m,6
ACT,public,24,m,8
ACT,public,24,m,5
ACT,public,24,m,4
ACT,public,24,m,6
ACT,public,24,m,6
ACT,public,24,m,3
ACT,public,24,m,2
ACT,public,24,m,8
ACT,public,24,m,4
ACT,public,24,m,6
ACT,public,24,m,6
ACT,public,24,m,7
ACT,public,24,m,3
ACT,public,25,f,4
ACT,public,25,f,6
ACT,public,25,f,7
ACT,public,25,f,8
ACT,public,25,f,5
ACT,public,25,f,8
ACT,public,25,f,6
ACT,public,25,f,7
ACT,public,25,f,6
ACT,public,25,f,4
ACT,public,25,f,6
ACT,public,25,m,2
ACT,public,25,m,6
ACT,public,25,m,6
ACT,public,25,m,6
ACT,public,25,m,1
ACT,public,25,m,7
ACT,public,25,m,6
ACT,public,25,m,4
ACT,public,25,m,6
ACT,public,25,m,6
ACT,public,25,m,8
ACT,public,25,m,8
ACT,public,25,m,1
ACT,public,25,m,6
ACT,public,25,m,5
ACT,public,25,m,5
ACT,public,25,m,3
ACT,public,25,m,6
ACT,public,25,m,8
ACT,public,25,m,3
ACT,public,26,f,2
ACT,public,26,f,6
ACT,public,26,f,5
ACT,public,26,f,6
ACT,public,26,f,4
ACT,public,26,f,6
ACT,public,26,f,2
ACT,public,26,m,4
ACT,public,26,m,6
ACT,public,26,m,7
ACT,public,26,m,7
ACT,public,26,m,5
ACT,public,26,m,3
ACT,public,26,f,8
ACT,public,26,f,7
ACT,public,26,f,3
ACT,public,26,f,6
ACT,public,26,f,1
ACT,public,26,f,3
ACT,public,26,f,7
ACT,public,26,f,4
ACT,public,26,f,4
ACT,public,26,m,6
ACT,public,26,m,5
ACT,public,26,m,5
ACT,public,27,f,7
ACT,public,27,f,7
ACT,public,27,f,3
ACT,public,27,f,6
ACT,public,27,f,6
ACT,public,27,m,6
ACT,public,27,f,5
ACT,public,27,f,6
ACT,public,27,f,6
ACT,public,27,f,5
ACT,public,27,f,4
ACT,public,27,f,6
ACT,public,27,f,6
ACT,public,27,m,6
ACT,public,27,m,3
ACT,public,27,m,1
ACT,public,27,m,2
ACT,public,27,m,7
ACT,public,27,m,3
ACT,public,27,m,1
ACT,public,27,m,4
ACT,public,27,m,6
ACT,public,28,f,7
ACT,public,28,f,4
ACT,public,28,f,7
ACT,public,28,f,7
ACT,public,28,m,6
ACT,public,28,m,4
ACT,public,28,m,4
ACT,public,28,m,3
ACT,public,28,m,6
ACT,public,28,m,7
ACT,public,28,f,6
ACT,public,28,f,6
ACT,public,28,f,8
ACT,public,28,f,6
ACT,public,28,f,6
ACT,public,28,f,3
ACT,public,28,f,4
ACT,public,28,f,7
ACT,public,28,f,7
ACT,public,28,m,6
ACT,public,28,m,4
ACT,public,28,m,8
ACT,public,28,m,6
ACT,public,28,m,5
ACT,public,29,f,6
ACT,public,29,f,6
ACT,public,29,f,5
ACT,public,29,f,4
ACT,public,29,m,1
ACT,public,29,m,6
ACT,public,29,m,3
ACT,public,29,f,7
ACT,public,29,f,6
ACT,public,29,f,6
ACT,public,29,f,4
ACT,public,29,m,8
ACT,public,29,m,6
ACT,public,29,m,5
ACT,public,29,m,6
ACT,public,29,m,8
ACT,public,29,m,3
ACT,public,29,f,5
ACT,public,29,f,7
ACT,public,29,f,6
ACT,public,29,f,4
ACT,public,29,f,4
ACT,public,29,m,7
ACT,public,29,m,4
ACT,public,29,m,6
ACT,public,29,m,7
ACT,public,29,m,6
ACT,public,29,m,6
ACT,public,30,f,3
ACT,public,30,f,5
ACT,public,30,f,8
ACT,public,30,f,4
ACT,public,30,f,2
ACT,public,30,f,6
ACT,public,30,f,4
ACT,public,30,f,6
ACT,public,30,f,5
ACT,public,30,f,6
ACT,public,30,f,4
ACT,public,30,f,6
ACT,public,30,f,3
ACT,public,30,m,5
ACT,public,30,m,1
ACT,public,30,m,4
ACT,public,30,m,5
ACT,public,30,m,4
ACT,public,30,m,3
ACT,public,30,m,5
ACT,public,30,m,4
ACT,public,30,m,5
ACT,public,30,f,8
ACT,public,30,f,4
ACT,public,30,f,8
ACT,public,30,f,7
ACT,public,30,f,3
ACT,public,30,f,6
ACT,public,30,f,6
ACT,public,30,f,4
ACT,public,30,f,6
ACT,public,30,f,7
ACT,public,30,f,4
ACT,public,30,m,8
ACT,public,30,m,3
ACT,public,30,m,7
ACT,public,30,m,7
ACT,public,30,m,6
ACT,public,30,m,5
ACT,public,30,m,8
ACT,public,30,m,5
ACT,public,30,m,5
ACT,public,30,m,6
ACT,public,30,m,6
ACT,public,30,m,5
ACT,private,31,f,7
ACT,private,31,f,8
ACT,private,31,f,6
ACT,private,31,f,6
ACT,private,31,f,4
ACT,private,31,f,5
ACT,private,31,f,2
ACT,private,31,f,6
ACT,private,31,f,4
ACT,private,31,f,6
ACT,private,31,f,6
ACT,private,31,m,6
ACT,private,31,m,4
ACT,private,31,m,6
ACT,private,31,m,5
ACT,private,31,m,6
ACT,private,31,m,4
ACT,private,31,m,5
ACT,private,31,m,7
ACT,private,31,m,8
ACT,private,31,m,4
ACT,private,31,m,6
ACT,private,31,m,7
ACT,private,31,m,3
ACT,private,31,m,4
ACT,private,31,m,7
ACT,private,31,m,3
ACT,private,31,f,4
ACT,private,31,f,5
ACT,private,31,f,6
ACT,private,31,f,8
ACT,private,31,f,6
ACT,private,31,f,6
ACT,private,31,f,5
ACT,private,31,f,6
ACT,private,31,f,8
ACT,private,31,f,4
ACT,private,31,m,6
ACT,private,31,m,5
ACT,private,31,m,5
ACT,private,31,m,7
ACT,private,31,m,5
ACT,private,31,m,6
ACT,private,31,m,4
ACT,private,31,m,6
ACT,private,31,m,6
ACT,private,31,m,5
ACT,private,31,m,2
ACT,private,31,m,7
ACT,private,31,m,4
ACT,private,32,f,4
ACT,private,32,f,4
ACT,private,32,f,1
ACT,private,32,f,4
ACT,private,32,f,7
ACT,private,32,f,4
ACT,private,32,f,7
ACT,private,32,f,4
ACT,private,32,f,6
ACT,private,32,f,4
ACT,private,32,f,4
ACT,private,32,f,4
ACT,private,32,f,1
ACT,private,32,f,4
ACT,private,32,f,7
ACT,private,32,f,4
ACT,private,32,f,7
ACT,private,32,f,4
ACT,private,32,f,6
ACT,private,32,f,4
ACT,private,32,m,6
ACT,private,32,m,5
ACT,private,32,m,6
ACT,private,32,m,5
ACT,private,32,m,1
ACT,private,32,m,1
ACT,private,32,m,6
ACT,private,32,m,5
ACT,private,32,m,6
ACT,private,32,m,5
ACT,private,32,m,1
ACT,private,32,m,1
ACT,private,32,f,6
ACT,private,32,f,6
ACT,private,33,f,8
ACT,private,33,f,4
ACT,private,33,f,5
ACT,private,33,f,5
ACT,private,33,f,6
ACT,private,33,f,6
ACT,private,33,f,5
ACT,private,33,f,3
ACT,private,33,f,5
ACT,private,33,f,3
ACT,private,33,f,4
ACT,private,33,f,4
ACT,private,33,f,4
ACT,private,33,f,7
ACT,private,33,f,5
ACT,private,33,f,6
ACT,private,33,f,3
ACT,private,33,f,4
ACT,private,33,f,4
ACT,private,33,f,3
ACT,private,33,f,6
ACT,private,33,f,4
ACT,private,33,m,6
ACT,private,33,m,8
ACT,private,33,m,4
ACT,private,33,m,6
ACT,private,33,m,7
ACT,private,33,m,3
ACT,private,33,m,4
ACT,private,34,f,1
ACT,private,34,f,6
ACT,private,34,f,5
ACT,private,34,f,7
ACT,private,34,f,5
ACT,private,34,f,7
ACT,private,34,f,4
ACT,private,34,f,5
ACT,private,34,f,4
ACT,private,34,f,3
ACT,private,34,f,6
ACT,private,34,f,3
ACT,private,34,m,8
ACT,private,35,f,5
ACT,private,35,f,8
ACT,private,35,f,7
ACT,private,35,f,8
ACT,private,35,f,6
ACT,private,35,f,4
ACT,private,35,f,3
ACT,private,35,f,6
ACT,private,35,f,6
ACT,private,35,f,4
ACT,private,35,f,5
ACT,private,35,m,7
ACT,private,35,m,7
ACT,private,35,m,4
ACT,private,35,m,6
ACT,private,36,f,1
ACT,private,36,f,5
ACT,private,36,f,1
ACT,private,36,f,2
ACT,private,36,f,3
ACT,private,36,f,4
ACT,private,36,f,5
ACT,private,36,f,1
ACT,private,36,f,4
ACT,private,36,f,8
ACT,private,36,f,3
ACT,private,36,f,4
ACT,private,36,f,2
ACT,private,36,f,8
ACT,private,36,f,5
ACT,private,36,f,3
ACT,private,36,f,3
ACT,private,36,f,3
ACT,private,36,f,6
ACT,private,36,f,5
ACT,private,36,f,2
ACT,private,36,f,5
ACT,private,36,f,5
ACT,private,36,m,1
ACT,private,36,m,3
ACT,private,36,m,1
ACT,private,36,m,1
ACT,private,36,m,1
ACT,private,36,m,4
ACT,private,36,m,4
ACT,private,36,m,4
ACT,private,36,m,5
ACT,private,36,m,1
ACT,private,36,m,3
ACT,private,36,m,5
ACT,private,36,m,7
ACT,private,36,m,7
ACT,private,36,f,4
ACT,private,36,f,6
ACT,private,36,f,1
ACT,private,36,f,4
ACT,private,36,f,4
ACT,private,36,f,8
ACT,private,36,f,6
ACT,private,36,f,5
ACT,private,36,f,6
ACT,private,36,f,8
ACT,private,36,f,8
ACT,private,36,f,6
ACT,private,36,f,3
ACT,private,36,f,5
ACT,private,36,f,3
ACT,private,36,f,2
ACT,private,36,f,3
ACT,private,36,f,4
ACT,private,36,f,4
ACT,private,36,f,7
ACT,private,36,f,8
ACT,private,36,f,7
ACT,private,36,f,6
ACT,private,36,f,4
ACT,private,36,f,6
ACT,private,36,f,4
ACT,private,36,f,4
ACT,private,36,f,6
ACT,private,36,f,4
ACT,private,36,f,6
ACT,private,36,f,3
ACT,private,36,f,8
ACT,private,36,m,6
ACT,private,36,m,3
ACT,private,36,m,6
ACT,private,36,m,4
ACT,private,36,m,1
ACT,private,36,m,6
ACT,private,36,m,6
ACT,private,36,m,6
ACT,private,36,m,8
ACT,private,36,m,8
ACT,private,36,m,6
ACT,private,36,m,6
ACT,private,36,f,3
ACT,private,36,f,2
ACT,private,36,f,7
ACT,private,36,f,4
ACT,private,36,f,3
ACT,private,36,f,3
ACT,private,36,f,8
ACT,private,36,f,8
ACT,private,36,f,4
ACT,private,36,f,3
ACT,private,36,m,6
ACT,private,36,m,6
ACT,private,36,m,5
ACT,private,36,m,7
ACT,private,36,m,5
ACT,private,36,m,6
ACT,private,36,m,8
ACT,private,36,m,5
ACT,private,36,m,6
ACT,private,36,m,6
ACT,private,36,m,7
ACT,private,36,f,6
ACT,private,36,f,6
ACT,private,36,f,4
ACT,private,36,f,4
ACT,private,36,f,6
ACT,private,36,f,6
ACT,private,36,f,5
ACT,private,36,f,6
ACT,private,36,f,5
ACT,private,36,f,5
ACT,private,36,f,2
ACT,private,36,m,4
ACT,private,36,m,6
ACT,private,36,m,6
ACT,private,36,m,6
ACT,private,36,m,6
ACT,private,36,m,8
ACT,private,36,m,8
ACT,private,36,m,8
ACT,private,36,m,6
ACT,private,36,m,5
ACT,private,37,f,1
ACT,private,37,f,4
ACT,private,37,f,1
ACT,private,38,f,6
ACT,private,38,f,3
ACT,private,38,f,1
ACT,private,38,f,6
ACT,private,38,f,1
ACT,private,38,f,4
ACT,private,38,f,6
ACT,private,38,f,6
ACT,private,38,f,6
ACT,private,38,f,6
ACT,private,38,m,2
ACT,private,38,m,1
ACT,private,38,m,4
ACT,private,38,m,5
ACT,private,38,m,4
ACT,private,38,m,4
ACT,private,38,m,6
ACT,private,38,m,3
ACT,private,38,m,6
ACT,private,38,m,3
ACT,private,38,m,5
ACT,private,39,f,6
ACT,private,39,f,6
ACT,private,39,f,5
ACT,private,39,f,4
ACT,private,39,f,4
ACT,private,39,f,4
ACT,private,39,f,4
ACT,private,39,f,6
ACT,private,39,f,4
ACT,private,39,f,4
ACT,private,39,f,7
ACT,private,39,f,6
ACT,private,39,f,8
ACT,private,39,f,3
ACT,private,39,f,6
ACT,private,39,f,5
ACT,private,39,f,5
ACT,private,39,m,6
ACT,private,39,m,6
ACT,private,39,m,6
ACT,private,39,m,6
ACT,private,39,m,5
ACT,private,39,m,7
ACT,private,39,m,6
ACT,private,39,m,4
ACT,private,39,m,4
ACT,private,39,m,3
ACT,private,39,m,8
NSW,private,40,f,6
NSW,private,40,f,4
NSW,private,40,f,7
NSW,private,40,f,6
NSW,private,40,f,6
NSW,private,40,m,3
NSW,private,40,m,5
NSW,private,40,m,4
NSW,private,40,m,8
NSW,private,41,f,5
NSW,private,41,f,3
NSW,private,41,f,5
NSW,private,41,f,4
NSW,private,41,f,5
NSW,private,41,f,4
NSW,private,41,f,4
NSW,private,41,f,5
NSW,private,41,f,5
NSW,private,41,m,5
NSW,private,41,m,6
NSW,private,41,m,8
NSW,private,41,m,5
NSW,private,41,m,6
NSW,private,41,m,5
NSW,private,41,f,6
NSW,private,41,f,4
NSW,private,41,f,6
NSW,private,41,f,5
NSW,private,41,f,6
NSW,private,41,f,3
NSW,private,41,f,4
NSW,private,41,f,3
NSW,private,41,f,3
NSW,private,41,f,3
NSW,private,41,f,3
NSW,private,41,f,6
NSW,private,41,f,4
NSW,private,41,f,4
NSW,private,41,f,4
NSW,private,41,f,5
NSW,private,41,m,5
NSW,private,41,m,3
NSW,private,41,m,4
NSW,private,41,m,1
NSW,private,41,m,3
NSW,private,41,m,7
NSW,private,41,m,6
NSW,private,41,m,2
NSW,private,41,m,6
